Datetime,Temperature,FeelsLike,Dew,Humidity,Wind,WindSpeed,WindGust,Pressure,Precip.,Condition,Day/Night,Clouds
2016-04-18 17:00,75,75,29,18,S,13,,30.07,0,Mostly Cloudy,D,BKN
2016-04-18 18:00,72,72,29,20,S,13,,30.07,0,Mostly Cloudy,D,BKN
2016-04-18 19:00,64,64,36,35,S,13,,30.07,0,Cloudy,N,BKN
2016-04-18 20:00,62,62,35,37,S,8,16,30.08,0,Mostly Cloudy,N,BKN
2016-04-18 21:00,64,64,33,31,S,3,,30.07,0,Mostly Cloudy,N,BKN
2016-04-18 22:00,62,62,36,38,CALM,0,,30.06,0,Mostly Cloudy,N,BKN
2016-04-18 23:00,66,66,28,24,SSW,5,,30.04,0,Partly Cloudy,N,SCT
2016-04-19 00:00,64,64,27,25,SW,7,,30.01,0,Partly Cloudy,N,SCT
2016-04-19 01:00,64,64,28,26,SW,8,,29.99,0,Mostly Cloudy,N,BKN
2016-04-19 02:00,64,64,29,27,WSW,6,,29.96,0,Mostly Cloudy,N,BKN
2016-04-19 03:00,63,63,30,29,CALM,0,,29.94,0,Mostly Cloudy,N,BKN
2016-04-19 04:00,61,61,32,34,SW,3,,29.93,0,Cloudy,N,BKN
2016-04-19 05:00,66,66,32,28,W,8,,29.92,0,Cloudy,D,BKN
2016-04-19 06:00,67,67,33,28,W,12,,29.91,0,Mostly Cloudy,D,BKN
2016-04-19 07:00,64,64,36,35,NW,9,,29.94,0,Cloudy,D,BKN
2016-04-19 08:00,65,65,42,43,NW,13,,29.94,0,Mostly Cloudy,D,BKN
2016-04-19 09:00,67,67,42,40,NW,17,,29.94,0,Partly Cloudy,D,SCT
2016-04-19 10:00,68,68,43,40,N,16,21,29.96,0,Partly Cloudy,D,SCT
2016-04-19 11:00,68,68,42,39,NNE,13,23,29.96,0,Partly Cloudy,D,SCT
2016-04-19 12:00,67,67,42,40,N,12,,29.96,0,Mostly Cloudy,D,BKN
2016-04-19 13:00,67,67,42,40,N,16,24,29.97,0,Mostly Cloudy,D,BKN
2016-04-19 14:00,68,68,35,30,N,16,22,29.96,0,Mostly Cloudy,D,BKN
2016-04-19 15:00,68,68,37,32,NNE,8,20,29.97,0,Mostly Cloudy,D,BKN
2016-04-19 16:00,69,69,33,26,N,12,,29.97,0,Mostly Cloudy,D,BKN
2016-04-19 17:00,68,68,24,19,NNW,14,25,29.98,0,Mostly Cloudy,D,BKN
2016-04-19 18:00,67,67,22,18,N,20,24,30.0,0,Mostly Cloudy,D,BKN
2016-04-19 19:00,65,65,26,23,NNW,16,,30.02,0,Mostly Cloudy,N,BKN
2016-04-19 20:00,63,63,22,21,N,16,21,30.06,0,Mostly Cloudy,N,BKN
2016-04-19 21:00,62,62,21,21,NNW,14,,30.09,0,Fair,N,CLR
2016-04-19 22:00,60,60,27,28,NNW,15,25,30.1,0,Fair,N,FEW
2016-04-19 23:00,58,58,28,32,NW,14,,30.12,0,Fair,N,FEW
2016-04-20 00:00,56,56,27,33,NNW,15,,30.13,0,Fair,N,FEW
2016-04-20 01:00,55,55,27,34,NNW,12,,30.15,0,Fair,N,CLR
2016-04-20 02:00,54,54,28,37,NW,14,,30.15,0,Fair,N,CLR
2016-04-20 03:00,53,53,28,38,NW,13,,30.16,0,Fair,N,CLR
2016-04-20 04:00,52,52,27,38,NW,14,,30.16,0,Fair,N,FEW
2016-04-20 05:00,51,51,30,44,NW,12,,30.18,0,Fair,D,FEW
2016-04-20 06:00,52,52,28,40,NNW,8,,30.21,0,Fair,D,CLR
2016-04-20 07:00,54,54,26,34,N,12,,30.23,0,Fair,D,CLR
2016-04-20 08:00,54,54,25,33,N,16,23,30.24,0,Fair,D,CLR
2016-04-20 09:00,56,56,24,29,N,16,21,30.24,0,Fair,D,CLR
2016-04-20 10:00,58,58,22,25,NNW,14,,30.25,0,Fair,D,CLR
2016-04-20 11:00,60,60,20,21,NNW,12,,30.24,0,Fair,D,CLR
2016-04-20 12:00,62,62,17,18,N,13,,30.23,0,Fair,D,CLR
2016-04-20 13:00,63,63,16,16,NNE,5,16,30.21,0,Fair,D,CLR
2016-04-20 14:00,64,64,16,16,E,5,,30.2,0,Fair,D,CLR
2016-04-20 15:00,66,66,15,14,N,10,,30.19,0,Fair,D,CLR
2016-04-20 16:00,66,66,11,12,N,12,,30.17,0,Fair,D,CLR
2016-04-20 17:00,66,66,12,12,N,7,,30.17,0,Fair,D,CLR
2016-04-20 18:00,60,60,32,35,SSE,14,,30.17,0,Fair,D,CLR
2016-04-20 19:00,57,57,29,34,S,13,,30.18,0,Fair,N,FEW
2016-04-20 20:00,57,57,30,36,VAR,7,,30.19,0,Fair,N,FEW
2016-04-20 21:00,55,55,36,49,S,6,,30.19,0,Fair,N,FEW
2016-04-20 22:00,55,55,37,51,SSE,3,,30.2,0,Partly Cloudy,N,SCT
2016-04-20 23:00,56,56,27,33,SSW,7,,30.2,0,Partly Cloudy,N,SCT
2016-04-21 00:00,54,54,25,33,SSW,10,,30.19,0,Fair,N,FEW
2016-04-21 01:00,53,53,25,34,SSW,8,,30.19,0,Fair,N,FEW
2016-04-21 02:00,52,52,24,34,SW,6,,30.17,0,Partly Cloudy,N,FEW
2016-04-21 03:00,51,51,29,43,SSW,9,,30.16,0,Fair,N,FEW
2016-04-21 04:00,51,51,32,48,SSW,9,,30.16,0,Fair,N,FEW
2016-04-21 05:00,50,50,33,52,SSW,6,,30.16,0,Fair,D,FEW
2016-04-21 06:00,51,51,33,50,SSW,7,,30.17,0,Fair,D,FEW
2016-04-21 07:00,53,53,33,47,SW,8,,30.17,0,Fair,D,FEW
2016-04-21 08:00,55,55,35,47,WSW,6,,30.16,0,Partly Cloudy,D,SCT
2016-04-21 09:00,59,59,31,35,SW,13,,30.15,0,Partly Cloudy,D,SCT
2016-04-21 10:00,63,63,31,30,WSW,9,18,30.13,0,Mostly Cloudy,D,BKN
2016-04-21 11:00,65,65,31,28,SW,13,22,30.11,0,Mostly Cloudy,D,BKN
2016-04-21 12:00,69,69,30,23,S,13,18,30.08,0,Mostly Cloudy,D,BKN
2016-04-21 13:00,67,67,38,34,S,12,23,30.05,0,Mostly Cloudy,D,BKN
2016-04-21 14:00,68,68,39,35,S,10,,30.02,0,Mostly Cloudy,D,BKN
2016-04-21 15:00,69,69,39,33,S,16,,29.98,0,Mostly Cloudy,D,BKN
2016-04-21 16:00,69,69,41,36,SSE,15,,29.95,0,Mostly Cloudy,D,BKN
2016-04-21 17:00,66,66,46,48,S,12,,29.95,0,Mostly Cloudy,D,BKN
2016-04-21 18:00,66,66,48,52,S,12,,29.93,0,Mostly Cloudy,D,BKN
2016-04-21 19:00,64,64,48,56,S,8,,29.95,0,Mostly Cloudy,N,BKN
2016-04-21 20:00,66,66,49,54,S,6,,29.96,0,Mostly Cloudy,N,BKN
2016-04-21 21:00,70,70,48,46,SW,9,,29.96,0,Cloudy,N,BKN
2016-04-21 22:00,69,69,46,44,WSW,13,,29.95,0,Cloudy,N,OVC
2016-04-21 23:00,68,68,46,45,WSW,13,,29.95,0,Cloudy,N,OVC
2016-04-22 00:00,68,68,47,47,WSW,7,,29.95,0,Cloudy,N,BKN
2016-04-22 01:00,68,68,49,50,SW,8,,29.94,0,Cloudy,N,BKN
2016-04-22 02:00,65,65,49,56,CALM,0,,29.93,0,Mostly Cloudy,N,BKN
2016-04-22 03:00,66,66,49,54,CALM,0,,29.91,0,Cloudy,N,BKN
2016-04-22 04:00,65,65,49,56,S,6,,29.91,0,Cloudy,N,OVC
2016-04-22 05:00,62,62,52,70,SSE,6,,29.91,0,Mostly Cloudy,D,BKN
2016-04-22 06:00,61,61,52,72,SSE,6,,29.92,0,Mostly Cloudy,D,BKN
2016-04-22 07:00,64,64,53,67,S,7,,29.92,0,Partly Cloudy,D,SCT
2016-04-22 08:00,67,67,55,66,S,8,,29.91,0,Mostly Cloudy,D,BKN
2016-04-22 09:00,70,70,56,61,WSW,7,,29.89,0,Mostly Cloudy,D,BKN
2016-04-22 10:00,73,73,57,57,VAR,6,,29.89,0,Mostly Cloudy,D,BKN
2016-04-22 11:00,73,73,56,55,S,7,,29.87,0,Mostly Cloudy,D,BKN
2016-04-22 12:00,76,76,57,52,S,9,,29.85,0,Mostly Cloudy,D,BKN
2016-04-22 13:00,75,75,56,51,S,10,,29.84,0,Cloudy,D,OVC
2016-04-22 14:00,76,76,56,50,S,12,,29.82,0,Fair,D,FEW
2016-04-22 15:00,77,79,56,48,S,14,18,29.8,0,Mostly Cloudy,D,BKN
2016-04-22 16:00,77,78,55,46,S,13,,29.78,0,Mostly Cloudy,D,BKN
2016-04-22 17:00,73,73,54,51,S,12,,29.79,0,Cloudy,D,OVC
2016-04-22 18:00,75,75,55,50,S,10,,29.77,0,Cloudy,D,OVC
2016-04-22 19:00,76,76,54,46,SW,10,,29.78,0,Cloudy,N,OVC
2016-04-22 20:00,75,75,55,50,SSW,9,,29.79,0,Cloudy,N,OVC
2016-04-22 21:00,74,74,55,52,SW,10,18,29.79,0,Cloudy,N,OVC
2016-04-22 22:00,73,73,56,55,SW,12,,29.79,0,Cloudy,N,OVC
2016-04-22 23:00,71,71,55,57,SW,9,,29.78,0,Cloudy,N,OVC
2016-04-23 00:00,69,69,57,65,SW,9,,29.78,0.0,Light Rain,N,OVC
2016-04-23 01:00,66,66,59,78,SW,10,17,29.77,0.02,Light Rain,N,OVC
2016-04-23 02:00,65,65,60,84,WSW,6,,29.76,0.02,Light Rain,N,OVC
2016-04-23 03:00,65,65,61,87,W,6,,29.75,0.05,Rain,N,OVC
2016-04-23 04:00,63,63,60,90,CALM,0,,29.74,0.05,Light Rain,N,OVC
2016-04-23 05:00,63,63,59,87,N,8,,29.75,0.0,Cloudy,D,OVC
2016-04-23 06:00,63,63,57,81,NNE,5,,29.76,0.0,Cloudy,D,OVC
2016-04-23 07:00,62,62,56,80,N,8,,29.78,0.0,Light Rain,D,OVC
2016-04-23 08:00,62,62,56,80,N,6,,29.79,0.0,Light Rain,D,OVC
2016-04-23 09:00,62,62,54,75,N,12,,29.8,0.0,Cloudy,D,OVC
2016-04-23 10:00,62,62,51,67,N,16,22,29.82,0.0,Light Rain,D,OVC
2016-04-23 11:00,62,62,49,62,N,14,,29.82,0.0,Cloudy,D,OVC
2016-04-23 12:00,64,64,48,56,N,10,24,29.81,0,Mostly Cloudy,D,BKN
2016-04-23 13:00,65,65,47,52,N,12,20,29.81,0,Cloudy,D,BKN
2016-04-23 14:00,67,67,47,49,NNE,13,,29.8,0,Mostly Cloudy,D,BKN
2016-04-23 15:00,68,68,45,43,N,10,21,29.78,0,Mostly Cloudy,D,BKN
2016-04-23 16:00,68,68,44,42,N,15,20,29.79,0,Partly Cloudy,D,SCT
2016-04-23 17:00,67,67,41,39,N,12,21,29.8,0,Partly Cloudy,D,SCT
2016-04-23 18:00,65,65,40,40,N,13,23,29.82,0,Partly Cloudy,D,SCT
2016-04-23 19:00,63,63,38,40,NNE,10,,29.85,0,Fair,N,FEW
2016-04-23 20:00,61,61,37,41,NNE,15,,29.88,0,Partly Cloudy,N,SCT
2016-04-23 21:00,60,60,36,41,NNE,10,,29.91,0,Fair,N,CLR
2016-04-23 22:00,59,59,33,38,N,14,,29.92,0,Fair,N,CLR
2016-04-23 23:00,57,57,31,37,N,15,,29.93,0,Fair,N,CLR
2016-04-24 00:00,55,55,27,34,N,17,23,29.95,0,Fair,N,FEW
2016-04-24 01:00,54,54,25,33,N,16,,29.96,0,Fair,N,CLR
2016-04-24 02:00,52,52,23,32,N,17,22,29.97,0,Fair,N,CLR
2016-04-24 03:00,50,50,23,35,N,15,22,29.99,0,Fair,N,CLR
2016-04-24 04:00,49,44,22,35,NNE,13,21,30.0,0,Fair,N,CLR
2016-04-24 05:00,48,43,22,36,NNE,13,,30.03,0,Fair,D,CLR
2016-04-24 06:00,48,43,21,34,N,10,,30.07,0,Fair,D,CLR
2016-04-24 07:00,49,45,20,32,NNE,10,18,30.09,0,Fair,D,FEW
2016-04-24 08:00,51,51,20,29,NNE,13,,30.08,0,Fair,D,FEW
2016-04-24 09:00,52,52,19,27,N,12,,30.09,0,Fair,D,FEW
2016-04-24 10:00,54,54,17,23,NNW,10,17,30.08,0,Partly Cloudy,D,SCT
2016-04-24 11:00,57,57,20,24,NNW,13,18,30.06,0,Mostly Cloudy,D,BKN
2016-04-24 12:00,59,59,17,20,CALM,0,,30.04,0,Fair,D,FEW
2016-04-24 13:00,61,61,20,21,ENE,6,,30.02,0,Partly Cloudy,D,SCT
2016-04-24 14:00,64,64,21,19,CALM,0,,29.98,0,Partly Cloudy,D,SCT
2016-04-24 15:00,66,66,19,17,CALM,0,,29.96,0,Partly Cloudy,D,SCT
2016-04-24 16:00,66,66,21,18,E,12,20,29.95,0,Partly Cloudy,D,SCT
2016-04-24 17:00,61,61,26,26,S,14,,29.96,0,Partly Cloudy,D,SCT
2016-04-24 18:00,58,58,27,31,S,17,,29.98,0,Partly Cloudy,D,SCT
2016-04-24 19:00,56,56,29,36,S,15,,29.99,0,Partly Cloudy,N,SCT
2016-04-24 20:00,54,54,35,49,SSE,8,,30.01,0,Partly Cloudy,N,SCT
2016-04-24 21:00,54,54,39,57,S,9,,30.01,0,Partly Cloudy,N,SCT
2016-04-24 22:00,53,53,40,61,SSE,6,,30.01,0,Partly Cloudy,N,SCT
2016-04-24 23:00,53,53,41,64,ESE,3,,30.02,0,Partly Cloudy,N,SCT
2016-04-25 00:00,52,52,41,66,ENE,5,,30.01,0,Fair,N,FEW
2016-04-25 01:00,51,51,42,71,NE,5,,30.01,0,Partly Cloudy,N,SCT
2016-04-25 02:00,51,51,42,71,ENE,5,,30.0,0,Cloudy,N,SCT
2016-04-25 03:00,51,51,42,71,NE,5,,30.0,0,Cloudy,N,BKN
2016-04-25 04:00,51,51,42,71,ENE,6,,30.0,0,Cloudy,N,BKN
2016-04-25 05:00,52,52,41,66,ENE,3,,30.0,0,Cloudy,D,OVC
2016-04-25 06:00,52,52,41,66,ENE,3,,30.01,0,Cloudy,D,BKN
2016-04-25 07:00,53,53,39,59,ENE,5,,30.03,0,Cloudy,D,BKN
2016-04-25 08:00,55,55,37,51,NE,6,,30.02,0,Cloudy,D,BKN
2016-04-25 09:00,57,57,36,45,NE,8,,30.01,0,Mostly Cloudy,D,BKN
2016-04-25 10:00,58,58,39,49,NE,9,,30.0,0,Mostly Cloudy,D,BKN
2016-04-25 11:00,61,61,35,38,NE,12,,29.97,0,Mostly Cloudy,D,BKN
2016-04-25 12:00,62,62,34,35,ENE,12,,29.95,0,Cloudy,D,OVC
2016-04-25 13:00,60,60,32,35,NE,10,,29.94,0,Cloudy,D,OVC
2016-04-25 14:00,63,63,32,31,NE,10,,29.92,0,Mostly Cloudy,D,BKN
2016-04-25 15:00,64,64,36,35,NE,9,,29.9,0,Mostly Cloudy,D,BKN
2016-04-25 16:00,66,66,38,36,NE,10,,29.88,0,Mostly Cloudy,D,BKN
2016-04-25 17:00,66,66,45,47,SE,8,,29.87,0,Mostly Cloudy,D,BKN
2016-04-25 18:00,64,64,45,50,SSE,9,,29.87,0,Mostly Cloudy,D,BKN
2016-04-25 19:00,62,62,45,53,SSE,7,,29.86,0,Mostly Cloudy,N,BKN
2016-04-25 20:00,59,59,45,60,SSE,5,,29.87,0,Cloudy,N,BKN
2016-04-25 21:00,59,59,45,60,SE,6,,29.87,0,Cloudy,N,OVC
2016-04-25 22:00,58,58,46,65,SE,6,,29.84,0,Cloudy,N,BKN
2016-04-25 23:00,57,57,47,69,ENE,5,,29.83,0,Mostly Cloudy,N,BKN
2016-04-26 00:00,55,55,47,74,ENE,8,,29.82,0,Mostly Cloudy,N,BKN
2016-04-26 01:00,54,54,47,77,NE,7,,29.78,0,Cloudy,N,BKN
2016-04-26 02:00,54,54,47,77,NE,10,,29.74,0,Cloudy,N,OVC
2016-04-26 03:00,54,54,47,77,N,8,,29.81,0.06,Heavy T-Storm,N,OVC
2016-04-26 04:00,52,52,48,86,ESE,9,,29.73,0.13,Light Rain,N,OVC
2016-04-26 05:00,52,52,49,89,NNE,5,,29.74,0.0,Cloudy,D,OVC
2016-04-26 06:00,53,53,49,86,NE,9,,29.73,0,Cloudy,D,OVC
2016-04-26 07:00,53,53,49,86,NE,10,,29.73,0,Cloudy,D,OVC
2016-04-26 08:00,53,53,49,86,NE,10,,29.7,0,Cloudy,D,OVC
2016-04-26 09:00,54,54,50,86,NE,9,,29.68,0,Cloudy,D,OVC
2016-04-26 10:00,54,54,49,83,NNE,12,,29.68,0,Cloudy,D,OVC
2016-04-26 11:00,51,51,47,86,ENE,16,,29.67,0,Cloudy,D,OVC
2016-04-26 12:00,52,52,46,80,NE,16,,29.65,0,Cloudy,D,OVC
2016-04-26 13:00,52,52,46,80,NE,16,,29.65,0,Cloudy,D,OVC
2016-04-26 14:00,54,54,48,80,NE,15,,29.63,0,Cloudy,D,SCT
2016-04-26 15:00,54,54,48,82,NE,17,26,29.67,0.0,Haze,D,BKN
2016-04-26 16:00,51,51,47,86,NE,14,,29.68,0.08,Light Rain,D,OVC
2016-04-26 17:00,52,52,48,86,ENE,12,20,29.7,0.02,Cloudy,D,OVC
2016-04-26 18:00,51,51,46,83,ENE,10,,29.73,0,Cloudy,D,OVC
2016-04-26 19:00,50,50,43,77,ENE,16,,29.76,0,Cloudy,N,OVC
2016-04-26 20:00,49,44,42,77,ENE,13,,29.81,0,Cloudy,N,OVC
2016-04-26 21:00,49,44,42,77,ENE,12,,29.83,0,Cloudy,N,OVC
2016-04-26 22:00,48,42,41,77,ENE,16,,29.83,0,Cloudy,N,OVC
2016-04-26 23:00,47,42,40,77,ENE,12,,29.85,0,Cloudy,N,OVC
2016-04-27 00:00,47,42,39,74,E,10,,29.86,0,Cloudy,N,OVC
2016-04-27 01:00,47,42,39,74,ENE,10,,29.85,0,Cloudy,N,OVC
2016-04-27 02:00,47,43,38,71,ENE,8,,29.86,0,Cloudy,N,OVC
2016-04-27 03:00,47,43,39,74,ENE,9,,29.89,0,Cloudy,N,OVC
2016-04-27 04:00,47,45,39,74,NNE,5,,29.89,0,Cloudy,N,OVC
2016-04-27 05:00,47,47,38,71,ENE,3,,29.89,0,Cloudy,D,OVC
2016-04-27 06:00,47,45,38,71,ENE,5,,29.9,0,Cloudy,D,OVC
2016-04-27 07:00,49,45,38,66,ENE,9,,29.91,0,Cloudy,D,OVC
2016-04-27 08:00,50,50,39,66,NE,6,,29.91,0,Mostly Cloudy,D,BKN
2016-04-27 09:00,52,52,38,59,ENE,3,,29.93,0,Mostly Cloudy,D,BKN
2016-04-27 10:00,52,52,37,57,ENE,8,,29.92,0,Mostly Cloudy,D,BKN
2016-04-27 11:00,55,55,37,51,VAR,6,,29.91,0,Mostly Cloudy,D,BKN
2016-04-27 12:00,56,56,38,51,CALM,0,,29.89,0,Mostly Cloudy,D,BKN
2016-04-27 13:00,57,57,39,51,CALM,0,,29.88,0,Mostly Cloudy,D,BKN
2016-04-27 14:00,58,58,41,53,SSE,12,,29.86,0,Mostly Cloudy,D,BKN
2016-04-27 15:00,57,57,42,57,S,12,18,29.85,0,Partly Cloudy,D,SCT
2016-04-27 16:00,58,58,41,53,S,13,,29.85,0,Partly Cloudy,D,SCT
2016-04-27 17:00,57,57,43,59,SSE,16,,29.85,0,Partly Cloudy,D,SCT
2016-04-27 18:00,55,55,43,64,SSE,15,,29.85,0,Fair,D,FEW
2016-04-27 19:00,54,54,42,64,S,15,,29.84,0,Fair,N,FEW
2016-04-27 20:00,54,54,43,66,S,12,,29.85,0,Partly Cloudy,N,SCT
2016-04-27 21:00,56,56,44,64,SW,9,,29.86,0,Fair,N,FEW
2016-04-27 22:00,56,56,44,64,SW,5,,29.88,0,Fair,N,FEW
2016-04-27 23:00,55,55,44,67,W,5,,29.89,0,Partly Cloudy,N,SCT
2016-04-28 00:00,55,55,44,67,WNW,5,,29.9,0,Partly Cloudy,N,SCT
2016-04-28 01:00,54,54,45,72,WNW,7,,29.89,0,Cloudy,N,SCT
2016-04-28 02:00,54,54,45,72,N,5,,29.9,0,Partly Cloudy,N,SCT
2016-04-28 03:00,51,51,39,63,NE,13,,29.92,0,Partly Cloudy,N,SCT
2016-04-28 04:00,49,46,33,54,NE,7,,29.95,0,Mostly Cloudy,N,BKN
2016-04-28 05:00,48,42,23,37,NNE,14,,29.97,0,Mostly Cloudy,D,BKN
2016-04-28 06:00,49,45,23,36,NNE,10,,30.01,0,Mostly Cloudy,D,BKN
2016-04-28 07:00,50,50,25,38,NE,13,,30.03,0,Mostly Cloudy,D,BKN
2016-04-28 08:00,50,50,24,36,NE,14,,30.04,0,Cloudy,D,OVC
2016-04-28 09:00,52,52,24,34,ENE,10,22,30.04,0,Mostly Cloudy,D,BKN
2016-04-28 10:00,55,55,24,30,ENE,10,,30.04,0,Cloudy,D,OVC
2016-04-28 11:00,56,56,22,27,ENE,7,,30.05,0,Cloudy,D,OVC
2016-04-28 12:00,57,57,22,26,NE,7,,30.02,0,Cloudy,D,OVC
2016-04-28 13:00,56,56,34,44,SE,8,,30.01,0,Cloudy,D,OVC
2016-04-28 14:00,56,56,33,42,SSE,10,,30.02,0,Cloudy,D,OVC
2016-04-28 15:00,54,54,33,45,S,13,20,30.01,0,Cloudy,D,OVC
2016-04-28 16:00,55,55,31,40,S,12,,30.0,0,Cloudy,D,OVC
2016-04-28 17:00,53,53,30,41,SSE,9,,30.01,0,Cloudy,D,OVC
2016-04-28 18:00,51,51,30,44,S,12,,30.02,0.0,Light Rain,D,OVC
2016-04-28 19:00,50,50,31,48,S,6,,30.02,0.0,Light Rain,N,OVC
2016-04-28 20:00,51,51,31,46,S,7,,30.02,0.0,Cloudy,N,OVC
2016-04-28 21:00,50,50,35,57,SSW,6,,30.04,0,Cloudy,N,OVC
2016-04-28 22:00,50,50,37,61,S,7,,30.05,0,Cloudy,N,OVC
2016-04-28 23:00,49,49,38,66,VAR,3,,30.03,0,Cloudy,N,OVC
2016-04-29 00:00,49,49,38,66,CALM,0,,30.04,0,Cloudy,N,OVC
2016-04-29 01:00,50,50,37,61,CALM,0,,30.03,0,Cloudy,N,OVC
2016-04-29 02:00,50,50,36,59,E,6,,30.02,0,Cloudy,N,OVC
2016-04-29 03:00,50,50,34,54,E,7,,30.03,0.0,Cloudy,N,OVC
2016-04-29 04:00,50,50,34,54,E,8,,30.04,0,Cloudy,N,OVC
2016-04-29 05:00,50,50,35,57,ENE,9,,30.05,0,Cloudy,D,OVC
2016-04-29 06:00,50,50,33,52,ENE,9,,30.07,0,Cloudy,D,OVC
2016-04-29 07:00,50,50,34,54,ENE,10,,30.08,0,Cloudy,D,OVC
2016-04-29 08:00,51,51,33,50,ENE,12,,30.09,0,Cloudy,D,OVC
2016-04-29 09:00,53,53,30,41,E,12,,30.1,0,Cloudy,D,OVC
2016-04-29 10:00,54,54,26,34,E,15,,30.1,0,Cloudy,D,OVC
2016-04-29 11:00,55,55,25,31,E,14,22,30.1,0,Cloudy,D,OVC
2016-04-29 12:00,57,57,19,23,E,21,,30.08,0,Mostly Cloudy / Windy,D,BKN
2016-04-29 13:00,57,57,28,33,E,10,20,30.07,0,Cloudy,D,OVC
2016-04-29 14:00,55,55,40,57,NE,14,,30.06,0,Cloudy,D,OVC
2016-04-29 15:00,55,55,37,51,ENE,12,21,30.07,0,Cloudy,D,OVC
2016-04-29 16:00,54,54,40,59,NE,12,,30.06,0,Cloudy,D,OVC
2016-04-29 17:00,53,53,40,61,NE,10,,30.06,0,Cloudy,D,OVC
2016-04-29 18:00,55,55,28,35,VAR,7,,30.06,0,Cloudy,D,OVC
2016-04-29 19:00,51,51,34,52,E,6,,30.07,0.0,Light Rain,N,OVC
2016-04-29 20:00,50,50,38,63,ESE,7,,30.1,0.0,Cloudy,N,OVC
2016-04-29 21:00,50,50,38,63,ESE,3,,30.13,0,Cloudy,N,OVC
2016-04-29 22:00,48,44,40,74,E,9,,30.12,0.01,Light Rain,N,OVC
2016-04-29 23:00,48,44,33,56,E,9,,30.13,0.01,Cloudy,N,OVC
2016-04-30 00:00,48,46,36,63,N,5,,30.14,0,Cloudy,N,OVC
2016-04-30 01:00,49,47,39,69,NNE,6,,30.14,0,Cloudy,N,OVC
2016-04-30 02:00,48,43,38,68,NE,10,,30.13,0,Cloudy,N,OVC
2016-04-30 03:00,48,43,39,71,NE,10,,30.14,0,Cloudy,N,OVC
2016-04-30 04:00,48,45,38,68,E,6,,30.15,0,Cloudy,N,OVC
2016-04-30 05:00,48,44,39,71,NE,8,,30.15,0,Mostly Cloudy,D,BKN
2016-04-30 06:00,48,45,38,68,NNE,6,,30.19,0,Mostly Cloudy,D,BKN
2016-04-30 07:00,49,47,39,69,NNE,6,,30.19,0,Cloudy,D,OVC
2016-04-30 08:00,50,50,39,66,NE,3,,30.2,0,Cloudy,D,OVC
2016-04-30 09:00,53,53,38,57,CALM,0,,30.2,0,Mostly Cloudy,D,BKN
2016-04-30 10:00,55,55,39,55,VAR,3,,30.18,0,Mostly Cloudy,D,BKN
2016-04-30 11:00,58,58,38,47,NNE,3,,30.18,0,Partly Cloudy,D,SCT
2016-04-30 12:00,60,60,38,44,NE,7,,30.16,0,Partly Cloudy,D,SCT
2016-04-30 13:00,62,62,38,41,VAR,6,18,30.17,0,Mostly Cloudy,D,BKN
2016-04-30 14:00,62,62,31,31,VAR,6,16,30.18,0,Mostly Cloudy,D,BKN
2016-04-30 15:00,62,62,32,32,S,13,,30.17,0,Mostly Cloudy,D,BKN
2016-04-30 16:00,59,59,35,41,S,13,,30.19,0,Mostly Cloudy,D,BKN
2016-04-30 17:00,58,58,36,44,SSE,14,,30.19,0,Cloudy,D,BKN
2016-04-30 18:00,55,55,38,53,S,13,,30.2,0,Mostly Cloudy,D,BKN
2016-04-30 19:00,53,53,39,59,S,10,,30.22,0,Partly Cloudy,D,SCT
2016-04-30 20:00,52,52,38,59,S,9,,30.22,0,Partly Cloudy,N,SCT
2016-04-30 21:00,51,51,38,61,SSE,8,,30.22,0,Partly Cloudy,N,SCT
2016-04-30 22:00,51,51,37,59,SSE,8,,30.22,0,Fair,N,FEW
2016-04-30 23:00,51,51,37,59,SSE,8,,30.22,0,Cloudy,N,BKN
2016-05-01 00:00,51,51,37,59,SSE,7,,30.22,0,Cloudy,N,BKN
2016-05-01 01:00,51,51,36,56,SSE,6,,30.19,0,Cloudy,N,OVC
2016-05-01 02:00,51,51,34,52,S,6,,30.18,0,Cloudy,N,OVC
2016-05-01 03:00,50,50,35,57,S,3,,30.18,0,Cloudy,N,OVC
2016-05-01 04:00,50,50,35,57,SSE,5,,30.17,0,Cloudy,N,OVC
2016-05-01 05:00,50,50,36,59,E,5,,30.17,0,Cloudy,D,OVC
2016-05-01 06:00,50,50,37,61,ESE,6,,30.19,0,Cloudy,D,BKN
2016-05-01 07:00,50,50,38,63,SSE,9,,30.2,0.0,Light Rain,D,OVC
2016-05-01 08:00,50,50,42,74,SE,6,,30.22,0.0,Light Rain,D,OVC
2016-05-01 09:00,50,50,43,77,ESE,9,,30.19,0.04,Light Rain,D,OVC
2016-05-01 10:00,50,50,44,80,SE,10,,30.18,0.03,Light Rain,D,OVC
2016-05-01 11:00,50,50,43,77,SE,13,,30.17,0.01,Light Rain,D,OVC
2016-05-01 12:00,49,44,42,77,SSE,13,,30.15,0.02,Light Rain,D,OVC
2016-05-01 13:00,48,44,45,87,SE,9,,30.14,0.0,Light Rain,D,OVC
2016-05-01 14:00,49,45,42,77,SE,9,,30.13,0.0,Light Rain,D,OVC
2016-05-01 15:00,50,50,42,74,ESE,10,16,30.12,0.0,Cloudy,D,OVC
2016-05-01 16:00,50,50,43,77,E,9,,30.1,0.0,Light Rain,D,OVC
